response,guild,comparison,atlas_start,atlas_end,period_start,period_end,base_site,survey,site,X,Y,guild_probability_start,guild_probability_end,delta_guild_probability,expected_guild_richness_start,expected_guild_richness_end,expected_total_richness_start,expected_total_richness_end,expected_total_richness_min,delta_tmean_breeding,delta_prec_breeding,delta_hh,delta_perc_urban,delta_perc_cropland,delta_perc_pasture,delta_perc_forest,delta_perc_grass_shrub
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD23,DD23_3,DD23,562499.8366991177,6267499.878709972,0.04339532131392668,0.04040134497459056,-0.002993976339336117,2.31755855102675,2.231634871750767,53.4057239549229,55.23664801640389,53.4057239549229,1.3276561167117205,2.1897625264859926,0,0,0,0,0,0
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD24,DD24_3,DD24,562499.8019624483,6272499.851935544,0.036719171322028454,0.037084054558589034,3.6488323656058e-4,2.6106469017926948,2.53606215234298,71.09765301883388,68.3868628317397,68.3868628317397,1.3264442100811902,2.0920918955189904,-0.06904161918038099,0.013832136100348509,0.09373033238744699,0,-0.0487093345701392,-0.05885313391765601
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD25,DD25_3,DD25,562499.7984971092,6277499.863793937,0.03631599025649414,0.0363708926817863,5.49024252921651e-5,2.4180656214009306,2.400623984431591,66.58404753174877,66.00398855851475,66.00398855851475,1.3322365640356004,2.1071208637840186,-0.01691160824082205,0,0.024436540884873986,0,0.02435466728646002,-0.048791208171335004
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD26,DD26_3,DD26,562499.825335824,6282499.914256911,0.037262356174598214,0.03662151489038827,-6.408412842099434e-4,2.515915468511348,2.7529328917874025,67.51895818725629,75.17255635183844,67.51895818725629,1.339613254770839,1.5918178334169966,-0.008577969521011974,0,0.0738956564065467,-0.01563536766745147,0.015635367667451994,-0.07389565640654669
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD27,DD27_3,DD27,562499.8219761638,6287499.891081318,0.03998328041247032,0.037207422960184894,-0.002775857452285424,2.2468552229823273,2.5356864106893156,56.194869450520606,68.15001440445675,56.194869450520606,1.3523866152502695,-0.21957372702698308,0.09009495787590804,0,-0.15969718221177204,-0.0074794519786031,0.10942174520506198,0.057754888985313
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD28,DD28_3,DD28,562499.7860176418,6292499.905539777,0.037842049779909764,0.038157504365690945,3.1545458578118024e-4,2.7543564803671887,2.5978343575094676,72.78560480699618,68.08187277167141,68.08187277167141,1.358259477670531,-0.6153572244480188,0.11577330748153303,0,-0.12581886065764503,-0.00635268411691991,0.0028946500917789997,0.12927689468278558
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD29,DD29_3,DD29,562499.8388001381,6297499.959425464,0.03991690431289095,0.03730331999499178,-0.0026135843178991744,2.6612432034799203,2.8059797161023052,66.66957894879855,75.22064300118667,66.66957894879855,1.3495989907919999,-1.2631144651559794,0.07870128516270403,0.048709334570157026,-0.13190288800568706,0.00217431722166617,0,0.0810192362138635
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD30,DD30_3,DD30,567499.9045343413,6252499.740139163,0.04474772469550985,0.0405443020390915,-0.0042034226564183486,3.0057353525535433,2.393154030032956,67.17068572774048,59.025656126119884,59.025656126119884,1.3309445835313696,1.4882279421809983,0.046878390030964945,0.046522857107148985,-0.046522857107148985,0,0,0
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD31,DD31_3,DD31,567499.8570273767,6257499.839340627,0.040910764645694465,0.03580257797275379,-0.005108186672940676,3.3022876198354654,2.8149494996818376,80.71928374927123,78.62421253084204,78.62421253084204,1.3226628936955702,1.733885260850002,0.0016498416442329855,0,-0.003794235188399997,0.003794235188399997,0,0
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD32,DD32_3,DD32,567499.828239428,6262499.866039669,0.04275146831208875,0.04276467356955979,1.3205257471039789e-5,2.598721027854757,2.32356978692845,60.78670816365672,54.333860005946214,54.333860005946214,1.3244447848935792,0.05073028878200603,-0.042991554304285,0,0.025312668117030923,-0.0253126681170315,0,0
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD33,DD33_3,DD33,567499.8172067807,6267499.820205018,0.041215758673824945,0.040266794822971824,-9.489638508531212e-4,2.2377112370962147,2.365102243007455,54.29261304650755,58.73579591833285,54.29261304650755,1.3203111465643111,0.9883220284989989,-0.08789844285771299,-0.0487093353118174,0.04870933531181698,0,0,0
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD34,DD34_3,DD34,567499.8194050347,6272499.924406495,0.04048007906973678,0.04168881281609906,0.001208733746362281,2.1543194633032776,2.3304863488201724,53.219250377251946,55.9019600558211,53.219250377251946,1.3251434858134097,0.9836074968520165,-0.19709228793680128,0.001181432243191699,0.11672531125443497,0,0,-0.117906743497627
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD35,DD35_3,DD35,567499.839200209,6277499.844712948,0.03676679820616446,0.03448899228421254,-0.0022778059219519184,2.2676548946220407,2.7553125168326864,61.67670303806431,79.88962084270409,61.67670303806431,1.3325765277184107,-0.061823255212004824,-0.186407553000479,0,0.25870603110235596,0,-0.01217733382802999,-0.24652869727432658
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD36,DD36_3,DD36,567499.8090130293,6282499.914013644,0.03842843486510649,0.03143248256652159,-0.0069959522985849,2.521567950711021,2.5199915004192177,65.61724305354515,80.17157076556322,65.61724305354515,1.3428955172843509,0.9823099212750037,0.06860079785936202,0,0.15032468756655898,-0.14077798657551,0.014807966663361191,-0.024354667654410092
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD37,DD37_3,DD37,567499.854039139,6287499.911641263,0.040629479294432246,0.038341467782565905,-0.0022880115118663405,3.087899051698315,3.039353010184796,76.0014429257397,79.27064835965429,76.0014429257397,1.3497583998654896,-0.6661418116489983,-0.006703432802371956,0.04870933530971899,-0.047262328108443996,-0.0817026623356347,0.04519775289235001,0.035057902242009095
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD38,DD38_3,DD38,567499.8490636005,6292499.946900631,0.036181028655125395,0.035274004354548666,-9.070243005767295e-4,2.7263461884885403,2.6691148232225648,75.35292084909605,75.66804143908816,75.35292084909605,1.35773306899182,-1.5437062045159848,0.09129432226517198,0,-0.14693354799019703,-0.014034113733924398,0.01749214781152797,0.1434755139125937
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD39,DD39_3,DD39,567499.7951241602,6297499.908455915,0.03957891041267349,0.03775872613513412,-0.001820184277539369,2.5592882103258106,2.64656298186579,64.66292739343086,70.09142661206437,64.66292739343086,1.3587853975501893,-1.5929042022949886,0.03218291946396201,0,-0.056168372485116025,0.00548245721998197,0,0.0506859152651336
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD40,DD40_3,DD40,572499.8910228461,6252499.837507532,0.03760468351008094,0.03571874832583323,-0.0018859351842477126,2.7349577877115174,2.342171471329964,72.72917978363888,65.57260769510256,65.57260769510256,1.3259107022228402,0.30863521134301664,-0.041877702853228005,-0.0286095425125661,0.027370928301772013,0.0182660012776273,0,-0.017027387066833995
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD41,DD41_3,DD41,572499.874319164,6257499.853998432,0.03998864651242909,0.03531949760300543,-0.004669148909423659,3.266721444210973,2.553215619295701,81.6912231124308,72.28912619296264,72.28912619296264,1.3232629987697706,1.046688635013993,-0.17046990028064596,-0.06880913091965599,0.13934253950641895,-0.0219421542128676,0,-0.04859125437389575
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD42,DD42_3,DD42,572499.8594056569,6262499.798046281,0.03821615185575506,0.0365523401403315,-0.0016638117154235618,2.911344744060273,2.331388081865497,76.18100208124034,63.78218392898642,63.78218392898642,1.3262672063641805,-1.073542083668002,-0.138200593595046,0,0.12590155896009103,-0.0478694186096955,-0.07306400510618302,-0.00496813524421366
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD43,DD43_3,DD43,572499.8414943474,6267499.892215765,0.03853638129345293,0.03720867302286966,-0.001327708270583268,2.917012031582808,2.4701801384193005,75.6950168561465,66.38721399446433,66.38721399446433,1.3243112022293086,-0.9804185860159862,0.010988926516982966,0,-0.007568212920413986,0,0,0.007568212920414194
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD44,DD44_3,DD44,572499.8234187007,6272499.913879938,0.04099905666895844,0.04023285023657444,-7.66206432384002e-4,2.319233435977837,2.2761718313160295,56.56797069025724,56.574958471294984,56.56797069025724,1.3246540249337695,-1.0944291624940092,-0.10824263870457701,-0.015013568993642194,0.06195001929013699,0,0,-0.04693645029649481
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD45,DD45_3,DD45,572499.8655449218,6277499.864061472,0.038848363974602354,0.03567273371166254,-0.0031756302629398145,2.7630888123353863,2.790105322981147,71.12497231908641,78.21394753576102,71.12497231908641,1.3289821519819611,0.025370523982019222,0.02623054221610599,0,-0.015254508209534001,0,0,0.015254508209533904
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD46,DD46_3,DD46,572499.840314927,6282499.96321855,0.033967092691763,0.0344007736860068,4.3368099424380413e-4,2.502267817719494,2.5789775554003063,73.66741217526376,74.96859166424377,73.66741217526376,1.3331938768419604,-0.8655627248670044,0.011512324802692042,0,0.08958675772316599,-0.049977581124763804,-0.04870933673723399,0.009100160138830998
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD47,DD47_3,DD47,572499.8119906547,6287499.989774233,0.03607410329304675,0.03551242490482525,-5.616783882214996e-4,3.1510636710247657,3.043775492187635,87.34974353838285,85.71015638456338,85.71015638456338,1.3408904708736102,-1.3490603519410058,0.00753219113687198,0,-0.0022090080445769933,-0.019720633883933997,-0.026779694809638988,0.048709336738150394
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD48,DD48_3,DD48,572499.8407176494,6292499.944752331,0.03942624877602333,0.036504845549717425,-0.0029214032263059075,2.9565666590633826,2.6309032326631274,74.989803769041,72.06997298701056,72.06997298701056,1.3539990801279504,-2.181082067027006,0.02935243919293906,0,-0.03064513481895903,-0.014404817610570102,0,0.0450499524295295
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD49,DD49_3,DD49,572499.8623283049,6297499.938366378,0.036417363975601504,0.03038229353904702,-0.0060350704365544836,2.8358040322053006,2.238533963295453,77.86955788741878,73.67889986378124,73.67889986378124,1.35779108915591,-3.0513513933759953,-0.012521187057415006,0,0.022514053900749953,0.10067175313740401,0.016697893669575997,-0.13988370070772999
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD50,DD50_3,DD50,577499.9397466873,6252499.812573781,0.042684797672485994,0.03971503917911439,-0.0029697584933716034,2.763753272491596,2.247384864099799,64.74795297607962,56.587753922742415,56.587753922742415,1.3254340477365396,-0.28603419601799374,-0.2393523912353929,0,0.15345528171695,-0.109596000661514,0,-0.0438592810554367
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD51,DD51_3,DD51,577499.8911025693,6257499.866573606,0.037098501728830974,0.03355189815087143,-0.0035466035779595437,2.8756294738612693,2.1782779565524493,77.51335875719433,64.9226445179786,64.9226445179786,1.3277204957907305,-1.1753573105060013,0.0022544777677220296,0,0,0.0243546668121217,0,-0.0243546668121217
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD52,DD52_3,DD52,577499.8890167333,6262499.849300526,0.03759105605572385,0.034668858689655045,-0.0029221973660688016,2.850589176203746,2.008308205443488,75.83158004335176,57.9283045750437,57.9283045750437,1.3294270650493303,-1.5362663926780158,-0.062161147246604986,0,0.04576661717185604,0.007360298802787005,-0.00926763492137312,-0.0438592810532696
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD53,DD53_3,DD53,577499.8687690438,6267499.87089236,0.03925273353690912,0.0375344354065363,-0.0017182981303728168,2.7834089259338812,2.36021753720881,70.90993862418927,62.88139175786824,62.88139175786824,1.3258515219560891,-1.634128061114012,0.03746910901677997,0,-0.029171701400889094,0.029171701400889,0,0
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD54,DD54_3,DD54,577499.8907825949,6272499.932445059,0.03907129774547762,0.03899872557481711,-7.257217066051341e-5,2.6240835630090342,2.4574882477549806,67.16141296619111,63.01457833642313,63.01457833642313,1.3250047760845298,-2.273086372568997,0.009591487256937925,0,-0.009267634921291013,0.0092676349212912,0,0
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD55,DD55_3,DD55,577499.8332206182,6277499.920372668,0.039817324464423674,0.03680247319355647,-0.0030148512708672026,2.374614324237143,2.3654179532976864,59.63771690282289,64.27334219787798,59.63771690282289,1.3290266340159498,-2.5228210403579965,0,0,0,0,0,0
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD56,DD56_3,DD56,577499.8770683125,6282499.949325528,0.038835598786995947,0.03891115170327287,7.555291627692196e-5,2.383863510678909,2.6047198705221453,61.38346221346644,66.94018954733377,61.38346221346644,1.33279744357354,-2.3469502177210018,-0.186057769712053,0,0.14612800087314604,0,-0.1461280008731461,0
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD57,DD57_3,DD57,577499.8373202452,6287500.015885937,0.03928842829870337,0.03742005914017551,-0.0018683691585278592,2.6352878673291102,2.9600898505300703,67.07542096857263,79.10436056345011,67.07542096857263,1.3352406411272195,-2.3969878308689943,-0.016760549087161958,-0.024713693123210097,0.02919844242693498,-0.00726880189971848,0.002784052595992015,0
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD58,DD58_3,DD58,577499.8375017444,6292500.010978917,0.043026683596535796,0.03626464038055057,-0.006762043215985225,2.5476478921909584,2.577147710408756,59.210882160485106,71.06502872674095,59.210882160485106,1.3433228718645793,-2.769223160901987,-0.01970954693385696,0,0.038409248854831046,-0.03840924885483099,0,0
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD59,DD59_3,DD59,577499.8764129576,6297499.934571228,0.03716450624555154,0.03504370657214183,-0.0021207996734097095,2.723455249923802,2.534647074245669,73.2810825449831,72.32816737087393,72.32816737087393,1.3480982687158694,-3.3230236180179986,-0.006952269109221976,0,0.016447230395295,-0.06515656402023551,0.03653200021870601,0.0121773334062352
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD60,DD60_3,DD60,582499.940339671,6252499.885439505,0.044779366437838995,0.041052438688909426,-0.003726927748929569,2.371971668672894,2.1502717212358466,52.9701926883127,52.37865982896543,52.37865982896543,1.3239819082083297,-1.843031589388005,-0.09441895493413,0,0.068931981138318,0,-0.024354668751994095,-0.04457731238632391
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD61,DD61_3,DD61,582499.9243567707,6257499.87675696,0.046090467662587405,0.037348218622634155,-0.00874224903995325,2.7774116858472553,2.5018558513531004,60.26000226727442,66.98728730898291,60.26000226727442,1.3270075255301403,-2.6954827749360106,0.03356873727850396,-0.024354668750394992,-0.018266001562797007,0.0182660015627964,0,0.024354668750395297
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD62,DD62_3,DD62,582499.9358377454,6262499.908196272,0.048691108792322385,0.03778867349419887,-0.010902435298123514,2.3517237760219842,2.0340163453859716,48.298833901124965,53.82608483725219,48.298833901124965,1.3291702319254295,-2.620608054667997,-0.012527618236962967,0,0.008998365904030026,0,-0.0089983659040304,0
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD63,DD63_3,DD63,582499.9142568866,6267499.867230073,0.041942886972590875,0.041664248068510636,-2.7863890408023895e-4,2.7892437983207015,2.251353056915117,66.50099694242401,54.035609936200046,54.035609936200046,1.324081487891009,-2.919811235918985,-0.06651757566752703,0.0932866498898891,0.04870933750384998,0,0,-0.141995987393739
delta_guild_probability,Aerial insectivores,2010s_minus_1990s,2,3,1990s,2010s,DD64,DD64_3,DD64,582499.9156895869,6272499.97761661,0.03955770551137305,0.04010722726780771,5.495217564346622e-4,2.5473796412870793,2.2789801469973527,64.39654697754636,56.82218149312428,56.82218149312428,1.3225847279845606,-2.4110488966859975,-2.9091694357596953e-4,0,0.03362230440953201,0.021175700279494808,0,-0.05479800468902689
