response,guild,comparison,atlas_start,atlas_end,period_start,period_end,base_site,survey,site,X,Y,cwm_sti_start,cwm_sti_end,delta_cwm_sti,expected_richness_start,expected_richness_end,expected_richness_min,delta_tmean_breeding,delta_prec_breeding,delta_hh,delta_perc_urban,delta_perc_cropland,delta_perc_pasture,delta_perc_forest,delta_perc_grass_shrub
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EF96,EF96_3,EF96,647500.2117523269,6182499.820248794,12.333310438271118,12.326882483350943,-0.006427954920175338,2.2466603390146647,2.6429210165285504,2.2466603390146647,1.2390499120043703,-0.32960903999702396,-0.015596648026623972,0,0.029628913407284962,-0.029628913407284796,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG00,EG00_3,EG00,602500.2075383858,6102499.752554977,12.359109027373446,12.370584547224,0.011475519850554505,2.966253118024922,2.960701039150706,2.960701039150706,1.2193914255409286,10.381790680162993,-0.03290565395632994,0.026613172467931934,-0.007413788595243304,0,0.0074137885952431926,-0.0266131724679321
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG01,EG01_3,EG01,602500.1653777973,6107499.795298992,12.344125030902362,12.367422147554755,0.023297116652393868,2.9323311873276,2.777846154052172,2.777846154052172,1.21201283591334,9.065044463978978,0.01616560224694097,0,-0.05552591484245001,0,0.05552591484245001,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG02,EG02_3,EG02,602500.1872741627,6112499.769644517,12.334120619952953,12.35833793351979,0.02421731356683665,2.5642154533418116,2.517079109292489,2.517079109292489,1.2012689061900197,8.871621926909995,0.00647635312299899,0,-0.006088666688294997,0,0,0.0060886666882944
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG03,EG03_3,EG03,602500.1419317244,6117499.7838923335,12.329336689731246,12.360472325189837,0.031135635458591437,2.3887043972481132,2.5077741698505527,2.3887043972481132,1.1994076960479596,8.079918071277007,-0.11586435015740104,0,0.13558447834352105,0,-0.11451379166727499,-0.021070686676246994
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG04,EG04_3,EG04,602500.155513311,6122499.8409451125,12.323386869547067,12.361109959520808,0.03772308997374196,3.179994454011672,2.9690212176189004,2.9690212176189004,1.2040034368264898,7.80714581078098,-0.12085573673558397,0,0.10650951758598504,0,-0.01798420390573402,-0.08852531368025121
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG05,EG05_3,EG05,602500.1656467885,6127499.828034153,12.345042721188584,12.367087397936421,0.0220446767478375,2.7180215428870462,2.8954743797759726,2.7180215428870462,1.2079079184366694,6.051569118001993,-0.027247648693633997,0,0.022846345538264923,0,-0.03615293177169751,0.013306586233433
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG06,EG06_3,EG06,602500.1685459674,6132499.856394926,12.338992823460131,12.375350096663512,0.03635727320338056,2.8272231864550976,2.6881755666408744,2.6881755666408744,1.2173225112331885,5.138315309815994,0.03506224653095602,0.020979901152133995,-0.03671482701624895,0,0.015734925864114895,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG07,EG07_3,EG07,602500.1629894912,6137499.92599472,12.339516225751119,12.364684532944704,0.025168307193585093,2.3817958987813257,2.8239657657240835,2.3817958987813257,1.2311339760494402,4.339517411689997,0.055626875755107996,0.020979901150986996,-0.05076237007681206,0,-0.0243546667532619,0.054137135679087595
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG08,EG08_3,EG08,602500.1503424796,6142499.925529002,12.348253330645099,12.373077204597896,0.024823873952797726,2.9735771203633443,2.66275166428482,2.66275166428482,1.23524761910104,3.7439286100239997,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG09,EG09_3,EG09,602500.129395011,6147499.854962473,12.345977635677022,12.355152524332114,0.009174888655092417,2.606500023842726,2.520987559812997,2.520987559812997,1.24946853024049,2.2518515843739806,0.028673851030000974,0.03766125298564199,-0.037661252985640936,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG10,EG10_3,EG10,607500.1768091201,6102499.818051623,12.333509306023323,12.335999791949954,0.0024904859266303703,2.5841091353035255,3.081725659038522,2.5841091353035255,1.2216002962470114,9.03538923414601,-0.04619996588792208,0.022096163365974003,0.132060171679353,-0.0661381332926726,0,-0.0880182017526542
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG11,EG11_3,EG11,607500.1588724807,6107499.833944355,12.336318273886754,12.37480241684116,0.03848414295440605,2.808972723168885,2.565712626524234,2.565712626524234,1.2179511058256107,7.56308222575899,0.006780572135924978,0.012177334660147004,-0.008487943312323942,0,0,-0.0036893913478234994
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG12,EG12_3,EG12,607500.1894330485,6112499.781570623,12.329605246731319,12.354348704062685,0.024743457331366514,2.8771872757109134,2.986101202030543,2.8771872757109134,1.2029234656686096,6.644678085767993,0.10475187205962999,0.024354669318819994,-0.08178876441029492,0,0,0.0574340950914745
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG13,EG13_3,EG13,607500.2007176884,6117499.770624214,12.33501011334162,12.374826150732272,0.039816037390652426,2.9456823731046224,2.571264373611219,2.571264373611219,1.1984508026066507,5.961918851454982,-0.17235478398078402,-0.05057912991076691,0.12584053180412602,0,-0.0752614018933591,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG14,EG14_3,EG14,607500.191500505,6122499.801071322,12.335965742773828,12.368790241087869,0.03282449831404044,3.189564817896392,2.7342341957188627,2.7342341957188627,1.2001034139071294,5.798650646203015,-0.14167030891840704,-0.059016882003895,0.10772622064104198,0,-0.0487093386371468,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG15,EG15_3,EG15,607500.1605547919,6127499.872877927,12.339578948381533,12.370309938640926,0.030730990259392854,3.1697099185409847,2.939351689282743,2.939351689282743,1.2013621007711706,4.959725630679998,0.08956202974820204,0.018266001989108993,-0.06584608765087607,0,0.036532003978217,0.0110480816835499
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG16,EG16_3,EG16,607500.1727981393,6132499.876283166,12.346492165894222,12.370666093665246,0.024173927771023784,1.953383260499884,2.8383849162509027,1.953383260499884,1.21514123346517,4.000235852399982,-0.041509207919006,0,0.024354669320055033,-0.0243546693200555,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG17,EG17_3,EG17,607500.1607226082,6137499.920979434,12.342876456625905,12.373346237476289,0.030469780850383543,2.9901924350625015,2.6916259541620855,2.6916259541620855,1.2278375562475503,3.326338298625984,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG18,EG18_3,EG18,607500.1891095479,6142499.897205671,12.335448955577252,12.356715360030044,0.02126640445279193,2.5216791273187145,2.1696590319592,2.1696590319592,1.2363817052013406,2.8604506365069824,0.022731565884721916,0.029993725841931898,-0.02435466932018604,0,-0.029993725841931995,0.024354669320185207
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG19,EG19_3,EG19,607500.1905837624,6147499.914653578,12.32999203097313,12.341162667294991,0.011170636321860883,2.842747612768847,2.2624674853597884,2.2624674853597884,1.2530896265543205,1.2187182679799946,6.49818781567002e-4,0.029763694437936195,-0.011048081683875,0,-0.0187156127540624,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG21,EG21_3,EG21,612500.2348921587,6107499.801269529,12.339932236144655,12.358946202442198,0.019013966297542595,2.1490270979408237,2.0139765331849495,2.0139765331849495,1.2196065321387195,6.2558916382530185,-0.007165370456810982,0,0.009269081310301963,0,-0.009269081310302432,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG22,EG22_3,EG22,612500.2114052242,6112499.729918555,12.333586451177387,12.352538953227937,0.018952502050549214,2.6510875683747654,2.2342094403565964,2.2342094403565964,1.2081641757269512,5.396859830078995,0.010596463833577041,0,-0.02144641441397699,0,0.02144641441397699,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG23,EG23_3,EG23,612500.2139353334,6117499.81291228,12.34616473565131,12.37603594184064,0.029871206189328703,2.73496644522458,2.5440141598795596,2.5440141598795596,1.20197568110272,4.627130331535994,0.03010350410145901,0.024354666193274005,-0.024354666193274088,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG24,EG24_3,EG24,612500.1830770366,6122499.826076767,12.345801122681403,12.373194046579314,0.027392923897911814,2.842245674039063,2.732433841445418,2.732433841445418,1.2035341366073204,4.108869565747,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG25,EG25_3,EG25,612500.1782985982,6127499.882253152,12.327222273018053,12.348921181841991,0.021698908823937657,2.9269345045225394,3.0243151273994178,2.9269345045225394,1.204970270830879,3.8766180459739985,0.00898547052415799,0.08023106280348699,-0.04870933238405101,-0.0304433327400316,0.030443332740031304,-0.0315217304194365
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG26,EG26_3,EG26,612500.200980525,6132499.870141038,12.342551029967366,12.34715425285805,0.004603222890684933,3.180589304712075,3.403811983268003,3.180589304712075,1.2167869542571292,3.3179533807240205,-0.026216174699362993,0.029364935045895046,0,0,0,-0.02936493504589506
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG30,EG30_3,EG30,617500.2479844969,6102499.703469929,12.33228964260407,12.346629172483691,0.014339529879620727,2.3959816713981135,2.1868965032312544,2.1868965032312544,1.2251111684486204,10.489576201126994,-0.026058577541821004,0,0.098738885649338,-0.0987388856493377,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG40,EG40_3,EG40,622500.2477358868,6102499.741840948,12.340641298833313,12.341343025394979,7.01726561665339e-4,2.1605325605992705,2.410481740285479,2.1605325605992705,1.2237668892751792,9.068975910936985,-0.063111050606531,0,0.17387104856673,-0.17387104856673,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG41,EG41_3,EG41,622500.2452251216,6107499.731631616,12.354234066106528,12.350181515587233,-0.00405255051929565,1.9567649302597823,2.629312435380158,1.9567649302597823,1.2224614947280408,8.27880995260199,-0.17326051403364895,0,0.383398156732471,-0.267441320771903,-0.0428928319826084,-0.0730640039779597
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG42,EG42_3,EG42,622500.1778913485,6112499.7629739335,12.344023431562901,12.330115755431816,-0.013907676131085012,2.3838159060283983,2.4847759356688246,2.3838159060283983,1.2187818272592494,7.562745207223998,0.003615471172324969,0,0.011633007971586,-0.00581650398574821,-0.005816503985837995,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG76,EG76_3,EG76,637500.1687954454,6132499.737980937,12.33089972849836,12.33842074226063,0.007521013762268325,2.9203139950762007,2.61878350365928,2.61878350365928,1.2306737511436499,1.347529356451986,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG77,EG77_3,EG77,637500.2055718829,6137499.833220863,12.331283665884442,12.340298230128674,0.009014564244232304,2.7036596482024877,2.795986198560746,2.7036596482024877,1.2359402923840292,0.29255075495200344,0.00257025048900994,0,0,0.0243546653955797,0,-0.02435466539557961
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG84,EG84_3,EG84,642500.1821270094,6122499.752851817,12.33039046221889,12.32958667647315,-8.037857457399156e-4,2.8144251509267946,2.9425833618144432,2.8144251509267946,1.22919522768019,1.6408446952100064,-0.017165858981218918,0,0.09741867437070241,0,0,-0.0974186743707019
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG85,EG85_3,EG85,642500.1759146599,6127499.685259293,12.32532592902013,12.334281903407634,0.008955974387504284,3.124060688924794,2.9271042085435997,2.9271042085435997,1.2329151138501384,1.0599518642339945,0.0025772507453381,0,-0.006088667148295035,0.006088667148295507,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG86,EG86_3,EG86,642500.1595471228,6132499.774305279,12.336327756616365,12.374605531282839,0.038277774666473974,2.7299771237930774,2.5065867920079192,2.5065867920079192,1.2292555953889401,0.8444405107020145,-0.1544927483615772,-0.0881035340150808,0.08810353401508109,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG87,EG87_3,EG87,642500.2018560335,6137499.799481912,12.348528740757517,12.370678910952858,0.02215017019534038,2.414581559727366,2.427272446135739,2.414581559727366,1.2341016157644695,0.12156877393201171,0.12041921917788301,0,-0.07306400577916405,0.0781290534280034,0,-0.00506504764883918
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG88,EG88_3,EG88,642500.1743270823,6142499.756653693,12.326615969285799,12.367745769839646,0.04112980055384696,2.741070911971993,2.3006761817949744,2.3006761817949744,1.2438470486117499,-0.7142512487559998,-0.218208242979421,0,0.15763169640406993,0.03755562237625639,0,-0.195187318780326
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG89,EG89_3,EG89,642500.1983442176,6147499.761124632,12.34976075981966,12.374872884925727,0.02511212510606775,2.122688763152717,2.2562993249693513,2.122688763152717,1.2463484504179103,-1.4790945958449981,-0.1015439085838417,0,0.05688822625762302,0.0072946898866498005,0,-0.0641829161442727
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG94,EG94_3,EG94,647500.1901655146,6122499.657195898,12.3175839629686,12.360559201881888,0.04297523891328758,3.2082444613052257,2.8078128248027956,2.8078128248027956,1.2262834871413109,1.1125066971160038,-0.147396687510565,0,0.09741867020726591,0,0,-0.0974186702072659
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG95,EG95_3,EG95,647500.2152539153,6127499.751259625,12.33789783728707,12.35296585366223,0.015068016375160198,3.1310463335326526,3.063672191400392,3.063672191400392,1.22864153681056,0.7403603443889892,-0.01412824175281302,-0.024354667552406006,0.024354667552405007,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG96,EG96_3,EG96,647500.1581773825,6132499.777421652,12.339534966080155,12.378196222481163,0.03866125640100826,3.0312050539426636,2.4605162069279114,2.4605162069279114,1.2244745228073501,-0.45421873297900106,-0.0184567362627626,-0.00931513996392884,0.009315139963928964,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG97,EG97_3,EG97,647500.2075852172,6137499.741983493,12.356165566084579,12.369838741321574,0.013673175236995405,2.052542897796191,2.467279615628775,2.052542897796191,1.2301271937526703,-1.0085105355780115,0.049285316587074,-0.01013009486451058,-0.02640190646387497,0.0365320013283853,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG98,EG98_3,EG98,647500.1677108221,6142499.749803021,12.348427346001452,12.36499189831768,0.01656455231622722,2.9881929104531593,2.949068353212113,2.949068353212113,1.2403556149839101,-0.34114467074999766,-0.033696655785609986,-0.038579240212408994,0.09687041969500404,-0.0105484917109434,0.00791136878320752,-0.05565405655485886
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EG99,EG99_3,EG99,647500.2267514672,6147499.807189792,12.331968147687268,12.375619302105887,0.04365115441861889,3.1326107111593515,2.400564729365289,2.400564729365289,1.2438899103905907,-1.485211344500982,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EH08,EH08_3,EH08,602500.1620083671,6092499.788471238,12.335561384767663,12.357251210329046,0.021689825561383103,2.620729111702785,2.5820839593788683,2.5820839593788683,1.2081983906020213,13.137705689373007,-0.10678715917023102,0,0.07306400026265703,0,0,-0.0730640002626571
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EH09,EH09_3,EH09,602500.1847436636,6097499.749779848,12.343769936115617,12.354954583166302,0.011184647050685115,2.736094439240971,2.5725892489328186,2.5725892489328186,1.2125246491003203,12.284581848098014,-0.0042070537027200094,0,0,-0.0243546667533665,0.02435466675336699,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EH13,EH13_3,EH13,607500.2490966875,6067499.876797193,12.320920035723919,12.32521728443794,0.004297248714021151,2.8456231352153973,2.7555651841070614,2.7555651841070614,1.1899946838866402,17.69333098778401,0.0035868820138780233,0.0319315485318145,-0.0562862178516195,-0.0182660019898532,0,0.0426206713096575
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EH14,EH14_3,EH14,607500.1881287517,6072499.820997513,12.309722382148617,12.329420165393836,0.01969778324521876,3.2177084449863202,2.7056971715861633,2.7056971715861633,1.20142324951693,17.057677441164998,0.007637954958082949,0.00873563898151805,-0.008735638981518024,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EH15,EH15_3,EH15,607500.1822916985,6077499.808419616,12.326729839820356,12.351305434272943,0.02457559445258717,3.0230154104976603,2.5570769088190812,2.5570769088190812,1.2036793017434313,16.129476939623004,-0.024822040049999994,-0.023238392873319205,0.02323839287331897,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EH16,EH16_3,EH16,607500.1659957448,6082499.837500439,12.332157016567495,12.331957945395516,-1.990711719788152e-4,2.5323968676207094,2.364605103166868,2.364605103166868,1.1988123732635199,14.900282771370001,0,0,0,0,0,0
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EH17,EH17_3,EH17,607500.2047700058,6087499.798479977,12.333057228058307,12.347582700522496,0.014525472464189448,2.5336568916945663,2.184966613838523,2.184966613838523,1.2060474322026788,13.804439055393999,-0.004582080078821049,0.023238392873320503,0.024354669318837008,-0.023238392873320402,0.0121773346594183,-0.036532003978254804
delta_cwm_sti,aerial_insectivores,2010s_minus_1990s,2,3,1990s,2010s,EH23,EH23_3,EH23,612500.2034834018,6067499.887341654,12.316179748077744,12.327099661184807,0.010919913107063195,3.183689432320405,2.458170348668565,2.458170348668565,1.192428605731891,17.54797804697901,0.006898666733782977,0.03499926353916571,-0.03499926353916602,0,0,0
