response,response_label,atlas,period,bandwidth,bandwidth_value,survey,site,X,Y,predictor,driver_label,coefficient,local_se,local_t,abs_local_t,local_r2,direction,supported,dominant_driver,direction_plot
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AD94_2,AD94,447499.9570043505,6272499.676545255,perc_cropland,Cropland (% coverage),-0.0346970583676316,0.004520361517277155,-7.675726429184234,7.675726429184234,0.3899610604310895,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AD95_2,AD95,447499.9167107371,6277499.684056323,perc_cropland,Cropland (% coverage),-0.034589635434414435,0.0045492635968181275,-7.603348255881968,7.603348255881968,0.3869666859596187,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AE93_2,AE93,447500.1701742312,6217499.746982312,perc_cropland,Cropland (% coverage),-0.04038701426037121,0.0048948421448950265,-8.250932934066526,8.250932934066526,0.40939145217433914,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AE94_2,AE94,447500.1510277113,6222499.78450804,perc_cropland,Cropland (% coverage),-0.039785548802112845,0.004746662800008911,-8.381793794587253,8.381793794587253,0.4128270943232308,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AE95_2,AE95,447500.18198725476,6227499.747924402,perc_cropland,Cropland (% coverage),-0.03921393171893359,0.004632802846481253,-8.464407620695038,8.464407620695038,0.4145564609910326,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AE96_2,AE96,447500.139576756,6232499.638727918,perc_cropland,Cropland (% coverage),-0.038538732650303296,0.004552289631177024,-8.46579101346389,8.46579101346389,0.41416236366452885,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AE97_2,AE97,447500.1513174165,6237499.67796077,perc_cropland,Cropland (% coverage),-0.037848967254994925,0.004495695700126744,-8.418934416296876,8.418934416296876,0.4124155198119177,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AE98_2,AE98,447500.15313399426,6242499.6437634,perc_cropland,Cropland (% coverage),-0.03717719426989172,0.004460442584439754,-8.334866678832341,8.334866678832341,0.4097413447856173,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AF81_2,AF81,442500.1384771916,6157499.787446427,perc_cropland,Cropland (% coverage),-0.06162987185079253,0.005513047001006598,-11.178912829790832,11.178912829790832,0.46013256531353175,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AF82_2,AF82,442500.15165183047,6162499.8084204225,perc_cropland,Cropland (% coverage),-0.0597869858709743,0.0055383742219722015,-10.795042637924944,10.795042637924944,0.4517646391974049,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AF91_2,AF91,447500.16279772675,6157499.807246089,perc_cropland,Cropland (% coverage),-0.06204055171967613,0.005411851685609121,-11.463830741084559,11.463830741084559,0.45033363104598767,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AF92_2,AF92,447500.2057250942,6162499.834014087,perc_cropland,Cropland (% coverage),-0.06024320864474407,0.005433795056516792,-11.086764962269589,11.086764962269589,0.44163913204881877,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AF93_2,AF93,447500.1653840631,6167499.788514787,perc_cropland,Cropland (% coverage),-0.05839122045632903,0.005470385447653759,-10.674059627987083,10.674059627987083,0.43286792068015956,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AF94_2,AF94,447500.1697669054,6172499.780493908,perc_cropland,Cropland (% coverage),-0.056442689309240096,0.0055197807757410705,-10.225530977117883,10.225530977117883,0.42448809764868306,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AF95_2,AF95,447500.15525057766,6177499.699395254,perc_cropland,Cropland (% coverage),-0.05435681141111242,0.005578030695115276,-9.744803207826212,9.744803207826212,0.4171598925737273,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AF97_2,AF97,447500.13908220717,6187499.650967309,perc_cropland,Cropland (% coverage),-0.04987911143196063,0.005657585087107791,-8.816325457591887,8.816325457591887,0.4055128040889565,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AF98_2,AF98,447500.13873657817,6192499.683587027,perc_cropland,Cropland (% coverage),-0.04763133517288916,0.005635402399029686,-8.452162206037036,8.452162206037036,0.40139929050723966,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,AF99_2,AF99,447500.1235891788,6197499.754315107,perc_cropland,Cropland (% coverage),-0.04552923938955659,0.005553326780660852,-8.198552181029505,8.198552181029505,0.39894433182524786,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC20_2,BC20,462500.0832758646,6302499.782276433,perc_cropland,Cropland (% coverage),-0.03580518794812369,0.004404995034333501,-8.12831516699796,8.12831516699796,0.35571060448168723,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC21_2,BC21,462500.08463837503,6307499.738256342,perc_cropland,Cropland (% coverage),-0.03591663097536862,0.004481757303044454,-8.013961610766044,8.013961610766044,0.35641121774908446,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC22_2,BC22,462500.0351017802,6312499.731527806,perc_cropland,Cropland (% coverage),-0.03610528510483976,0.004573763525680787,-7.893999088959378,7.893999088959378,0.3568350645610764,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC30_2,BC30,467500.03225555073,6302499.688678854,perc_cropland,Cropland (% coverage),-0.03624693241356089,0.00428485972271266,-8.459304331814549,8.459304331814549,0.3477677407401757,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC31_2,BC31,467500.0700814336,6307499.683991895,perc_cropland,Cropland (% coverage),-0.03629400065292822,0.004356281262753062,-8.331418121058443,8.331418121058443,0.34858478472678167,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC32_2,BC32,467500.03942602925,6312499.716500132,perc_cropland,Cropland (% coverage),-0.03640803363067771,0.004441442348457125,-8.197344640379086,8.197344640379086,0.34908960126255884,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC33_2,BC33,467500.06162332307,6317499.67391025,perc_cropland,Cropland (% coverage),-0.036565735101772086,0.004538418343800541,-8.056933568435955,8.056933568435955,0.34922652018428785,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC34_2,BC34,467500.01645873167,6322499.668462578,perc_cropland,Cropland (% coverage),-0.03675327953051851,0.004645149141853287,-7.912185036077219,7.912185036077219,0.34897517866371147,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC41_2,BC41,472500.0641984955,6307499.732148187,perc_cropland,Cropland (% coverage),-0.03674807226637564,0.004232201408616345,-8.682968677142867,8.682968677142867,0.34131545977786665,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC42_2,BC42,472500.05119154515,6312499.702867677,perc_cropland,Cropland (% coverage),-0.036790145179793565,0.004311075864718906,-8.533866332735572,8.533866332735572,0.3418375392727026,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC43_2,BC43,472500.07431792136,6317499.709834675,perc_cropland,Cropland (% coverage),-0.03686497713951177,0.004400814164753016,-8.376853863716992,8.376853863716992,0.341970297793164,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC44_2,BC44,472500.07316175365,6322499.753427244,perc_cropland,Cropland (% coverage),-0.03693624147657331,0.004497858933406654,-8.211960851470725,8.211960851470725,0.3416744365502355,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC45_2,BC45,472500.04746136797,6327499.722303724,perc_cropland,Cropland (% coverage),-0.036990190037811684,0.004603470960209872,-8.0352825851485985,8.0352825851485985,0.3409171535966029,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC50_2,BC50,477500.03517784266,6302499.666388486,perc_cropland,Cropland (% coverage),-0.03733330797283606,0.004051209285996313,-9.21534913090887,9.21534913090887,0.33372149424040587,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC51_2,BC51,477500.0219923793,6307499.660629535,perc_cropland,Cropland (% coverage),-0.03726470568538537,0.004113295843627939,-9.059573418020376,9.059573418020376,0.3346467000124614,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC52_2,BC52,477500.0270955203,6312499.691159323,perc_cropland,Cropland (% coverage),-0.03723155306927518,0.004186850854726617,-8.892495663475511,8.892495663475511,0.3350792429531149,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC53_2,BC53,477500.050134716,6317499.646637439,perc_cropland,Cropland (% coverage),-0.037213781879043874,0.004269672617941297,-8.715839646035251,8.715839646035251,0.3351393170870962,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC54_2,BC54,477500.091967421,6322499.63835183,perc_cropland,Cropland (% coverage),-0.037176562232642506,0.004358522775593822,-8.529624404125645,8.529624404125645,0.33481295947728107,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC55_2,BC55,477500.0922437846,6327499.666607962,perc_cropland,Cropland (% coverage),-0.03712855191657809,0.004454411419999932,-8.335231844520248,8.335231844520248,0.33399278978981883,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC60_2,BC60,482500.0626082632,6302499.738540966,perc_cropland,Cropland (% coverage),-0.037878688563132736,0.003944691051956567,-9.602447457664626,9.602447457664626,0.32755724944309966,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC62_2,BC62,482500.04548227973,6312499.681136523,perc_cropland,Cropland (% coverage),-0.03764453038559206,0.0040717202178492526,-9.245362738964541,9.245362738964541,0.32880035800632307,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC63_2,BC63,482500.06870340253,6317499.706708531,perc_cropland,Cropland (% coverage),-0.03753057625579957,0.004148438141042352,-9.04691717215036,9.04691717215036,0.32874543804176537,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC64_2,BC64,482500.09264614136,6322499.657199486,perc_cropland,Cropland (% coverage),-0.03740006295065613,0.004231004276201699,-8.839523788955209,8.839523788955209,0.3283614582243173,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC65_2,BC65,482500.0574243303,6327499.644156614,perc_cropland,Cropland (% coverage),-0.037282553186676434,0.004319650543643505,-8.630918823176293,8.630918823176293,0.3275107240940749,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC70_2,BC70,487500.0281488765,6302499.681272506,perc_cropland,Cropland (% coverage),-0.038331328952821694,0.003848980718621633,-9.958825921723145,9.958825921723145,0.3219946075829208,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC71_2,BC71,487500.02372481115,6307499.714883644,perc_cropland,Cropland (% coverage),-0.038145104469319735,0.0039055368571784643,-9.766929839417129,9.766929839417129,0.32275403889593157,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC72_2,BC72,487500.06305016344,6312499.673261789,perc_cropland,Cropland (% coverage),-0.03796039366435457,0.003969464457189788,-9.56310204405481,9.56310204405481,0.32301275417898095,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC73_2,BC73,487500.0249803983,6317499.668063927,perc_cropland,Cropland (% coverage),-0.03776817516923961,0.0040411808578246005,-9.345826504179403,9.345826504179403,0.32285246297543163,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC74_2,BC74,487500.03132666176,6322499.698896714,perc_cropland,Cropland (% coverage),-0.03756635968231369,0.004118472012449502,-9.121431338796626,9.121431338796626,0.3223468840143517,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC75_2,BC75,487500.08176904864,6327499.654417714,perc_cropland,Cropland (% coverage),-0.03740243898434669,0.0042009219850913035,-8.90338814124247,8.90338814124247,0.3214108945795841,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC81_2,BC81,492500.041047909,6307499.729905474,perc_cropland,Cropland (% coverage),-0.0384063922053925,0.0038225828634508145,-10.047236012229007,10.047236012229007,0.31768341873789674,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC82_2,BC82,492500.03649829555,6312499.667744995,perc_cropland,Cropland (% coverage),-0.03815960839685221,0.003883365789419056,-9.826426472835776,9.826426472835776,0.3178238444342499,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC83_2,BC83,492499.997856006,6317499.641786334,perc_cropland,Cropland (% coverage),-0.03790535489644312,0.003951098386258745,-9.59362465593658,9.59362465593658,0.317591058426541,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC84_2,BC84,492500.0467049848,6322499.651782474,perc_cropland,Cropland (% coverage),-0.037651640775549514,0.004024317335983574,-9.356031751990843,9.356031751990843,0.3169705154296176,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC85_2,BC85,492500.0614262203,6327499.586613408,perc_cropland,Cropland (% coverage),-0.03744196105885383,0.004102423532942899,-9.126790727039976,9.126790727039976,0.31584455079604,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC93_2,BC93,497500.0048648076,6317499.628014286,perc_cropland,Cropland (% coverage),-0.03789520827051557,0.003880683304227835,-9.765086532371862,9.765086532371862,0.31302794591835365,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC94_2,BC94,497500.0354478817,6322499.62760691,perc_cropland,Cropland (% coverage),-0.03759996967150524,0.003950569829016933,-9.517606648877202,9.517606648877202,0.3122794478296475,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC95_2,BC95,497500.0144291096,6327499.551978993,perc_cropland,Cropland (% coverage),-0.037341203729797406,0.004025359508105308,-9.27648913211568,9.27648913211568,0.31091988991049324,Negative,TRUE,Cropland (% coverage),Negative
beta_turnover,All-site beta turnover,2,1990s,fixed_100km,100000,BC96_2,BC96,497500.0027015511,6332499.623702109,perc_cropland,Cropland (% coverage),-0.03712529481953616,0.004106866351782858,-9.039810804512657,9.039810804512657,0.309133879844038,Negative,TRUE,Cropland (% coverage),Negative
